icd_cm,ver
'1530',9
'1531',9
'1532',9
'1533',9
'1534',9
'1535',9
'1536',9
'1537',9
'1538',9
'1539',9
'1590',9
'20910',9
'20911',9
'20912',9
'20913',9
'20914',9
'20915',9
'20916',9
'V1005',9
'C180',10
'C181',10
'C182',10
'C183',10
'C184',10
'C185',10
'C186',10
'C187',10
'C188',10
'C189',10
'C260',10
'C49A4',10
'C7A020',10
'C7A021',10
'C7A022',10
'C7A023',10
'C7A024',10
'C7A025',10
'C7A029',10
'Z85038',10
'1540',9
'1541',9
'1542',9
'1543',9
'1548',9
'20917',9
'79670',9
'79671',9
'79672',9
'79673',9
'79674',9
'79676',9
'V1006',9
'C19',10
'C20',10
'C210',10
'C211',10
'C212',10
'C218',10
'C49A5',10
'C7A026',10
'R85610',10
'R85611',10
'R85612',10
'R85613',10
'R85614',10
'Z85048',10
